311,1241,312,2,1
381,1241,382,2,1
415,1241,416,2,1
419,1160,418,1,2
520,1241,486,0,3
554,1241,520,0,3
582,1241,1241,5,1,616,3,0
583,1241,582,1,2
599,1241,600,2,1
617,1241,616,1,2
618,1241,617,1,2
619,1241,618,1,2
620,1241,619,1,2
633,1241,634,2,1
667,1241,668,2,1
701,1241,702,2,1
735,1241,736,2,1
769,1241,770,2,1
803,1241,804,2,1
837,1241,838,2,1
871,1241,872,2,1
905,1241,906,2,1
928,1241,962,3,0
994,1241,1028,3,0
1060,1241,1061,2,1
1093,1241,1094,2,1
1163,1241,285,0,4
1209,1241,284,0,4
1241,1161,616,0,4
1241,1163,284,0,4
1241,1165,616,0,4
1241,1176,616,0,4
1241,1185,616,0,4
1241,1188,616,0,4
1241,1193,616,0,4
1241,1206,582,0,4
1241,1209,284,0,4
1241,1212,616,0,4
1241,1213,616,0,4
1241,1216,616,0,4
1241,1218,616,0,4
1241,1220,616,0,4
1241,1224,582,0,4
1241,1226,616,0,4
1241,1230,616,0,4
1241,1232,616,0,4
1241,1239,616,0,4
1241,1244,616,0,4
1241,1248,616,0,4
1241,1250,616,0,4
1241,1253,616,0,4
