0,1,0.04719,18ff00
0,34,0.0,0000ff
1,2,0.060471,1fff00
1,35,0.0,0000ff
2,3,0.074608,26ff00
2,36,0.0,0000ff
3,4,0.131113,43ff00
3,37,0.014844,08ff00
4,5,0.150172,4dff00
4,38,0.061134,1fff00
5,6,0.114915,3bff00
5,39,0.172266,58ff00
6,7,0.101493,34ff00
6,40,0.099085,33ff00
7,8,0.059114,1eff00
7,41,0.142101,48ff00
8,9,0.152065,4eff00
8,42,0.162171,53ff00
9,10,0.145798,4aff00
9,43,0.0,0000ff
10,11,0.054716,1cff00
10,44,0.151576,4dff00
11,12,0.042148,15ff00
11,45,0.100064,33ff00
12,13,0.089937,2eff00
12,46,0.055086,1cff00
13,14,0.092389,2fff00
13,47,0.0,0000ff
14,15,0.091808,2fff00
14,48,0.0,0000ff
15,16,0.091648,2fff00
15,49,0.0,0000ff
16,17,0.09335,30ff00
16,50,0.0,0000ff
17,18,0.0902,2eff00
17,51,0.0,0000ff
18,19,0.090034,2eff00
18,52,0.0,0000ff
19,20,0.082036,2aff00
19,53,0.0,0000ff
20,21,0.090874,2eff00
20,54,0.0,0000ff
21,22,0.017808,09ff00
21,55,0.022458,0bff00
22,23,0.07097,24ff00
22,56,0.049669,19ff00
23,24,0.071189,24ff00
23,57,0.0,0000ff
24,25,0.06714,22ff00
24,58,0.028562,0fff00
25,26,0.022665,0cff00
25,59,0.0,0000ff
26,27,0.037438,13ff00
26,60,0.075982,27ff00
27,28,0.030899,10ff00
27,61,0.0,0000ff
28,29,0.026425,0dff00
28,62,0.014798,08ff00
29,30,0.011838,06ff00
29,63,0.03195,10ff00
30,31,0.014265,07ff00
30,64,0.0,0000ff
31,32,0.02306,0cff00
31,65,0.0,0000ff
32,33,0.027917,0eff00
32,66,0.0,0000ff
33,0,0.03285,11ff00
33,67,0.0,0000ff
34,35,0.008428,04ff00
34,68,0.0,0000ff
35,36,0.075379,26ff00
35,69,0.0,0000ff
36,37,0.062029,20ff00
36,70,0.0,0000ff
37,38,0.046186,18ff00
37,71,0.0,0000ff
38,39,0.032097,10ff00
38,72,0.056951,1dff00
39,40,0.0,0000ff
39,73,0.204887,68ff00
40,41,0.0,0000ff
40,74,0.098794,32ff00
41,42,0.0,0000ff
41,75,0.144725,4aff00
42,43,0.051196,1aff00
42,76,0.036866,13ff00
43,44,0.096062,31ff00
43,77,0.070899,24ff00
44,45,0.139591,47ff00
44,78,0.18478,5eff00
45,46,0.15016,4dff00
45,79,0.089378,2eff00
46,47,0.153774,4eff00
46,80,0.044259,17ff00
47,48,0.162393,53ff00
47,81,0.0,0000ff
48,49,0.170141,57ff00
48,82,0.0,0000ff
49,50,0.172166,58ff00
49,83,0.0,0000ff
50,51,0.161456,52ff00
50,84,0.0,0000ff
51,52,0.156845,50ff00
51,85,0.0,0000ff
52,53,0.166076,55ff00
52,86,0.0,0000ff
53,54,0.17199,58ff00
53,87,0.0,0000ff
54,55,0.011035,06ff00
54,88,0.0,0000ff
55,56,0.166621,55ff00
55,89,0.085771,2cff00
56,57,0.127746,41ff00
56,90,0.048306,19ff00
57,58,0.127566,41ff00
57,91,0.0,0000ff
58,59,0.094049,30ff00
