0,1,0.016234,08ff00
0,34,0.0,0000ff
1,2,0.016234,08ff00
1,35,0.0,0000ff
2,3,0.016234,08ff00
2,36,0.0,0000ff
3,4,0.028694,0fff00
3,37,0.006883,04ff00
4,5,0.054218,1cff00
4,38,0.001091,01ff00
5,6,0.049629,19ff00
5,39,0.030483,10ff00
6,7,0.025907,0dff00
6,40,0.02065,0bff00
7,8,0.017062,09ff00
7,41,0.023712,0cff00
8,9,0.072102,25ff00
8,42,0.063024,20ff00
9,10,0.062579,20ff00
9,43,0.0,0000ff
10,11,0.004986,03ff00
10,44,0.028176,0eff00
11,12,0.020736,0bff00
11,45,0.021504,0bff00
12,13,0.050736,1aff00
12,46,0.011558,06ff00
13,14,0.043853,16ff00
13,47,0.0,0000ff
14,15,0.043766,16ff00
14,48,0.0,0000ff
15,16,0.036883,13ff00
15,49,0.0,0000ff
16,17,0.034589,12ff00
16,50,0.0,0000ff
17,18,0.034589,12ff00
17,51,0.0,0000ff
18,19,0.034675,12ff00
18,52,0.0,0000ff
19,20,0.032381,11ff00
19,53,0.0,0000ff
20,21,0.034675,12ff00
20,54,0.0,0000ff
21,22,0.004589,02ff00
21,55,0.004675,02ff00
22,23,0.005146,03ff00
22,56,0.016061,08ff00
23,24,0.005146,03ff00
23,57,0.0,0000ff
24,25,0.00648,03ff00
24,58,0.0,0000ff
25,26,0.002381,01ff00
25,59,0.0,0000ff
26,27,0.011558,06ff00
26,60,0.061194,1fff00
27,28,0.011645,06ff00
27,61,0.0,0000ff
28,29,0.013939,07ff00
28,62,0.020822,0bff00
29,30,0.013939,07ff00
29,63,0.002294,01ff00
30,31,0.013939,07ff00
30,64,0.0,0000ff
31,32,0.013939,07ff00
31,65,0.0,0000ff
32,33,0.013939,07ff00
32,66,0.0,0000ff
33,0,0.016234,08ff00
33,67,0.0,0000ff
34,35,0.0,0000ff
34,68,0.0,0000ff
35,36,0.009277,05ff00
35,69,0.0,0000ff
36,37,0.009178,05ff00
36,70,0.0,0000ff
37,38,0.002294,01ff00
37,71,0.0,0000ff
38,39,0.002294,01ff00
38,72,0.005482,03ff00
39,40,0.0,0000ff
39,73,0.040514,15ff00
40,41,0.0,0000ff
40,74,0.018355,09ff00
41,42,0.0,0000ff
41,75,0.023712,0cff00
42,43,0.011571,06ff00
42,76,0.011981,06ff00
43,44,0.03264,11ff00
43,77,0.018355,09ff00
44,45,0.051168,1aff00
44,78,0.023501,0cff00
45,46,0.057114,1dff00
45,79,0.021046,0bff00
46,47,0.075033,26ff00
46,80,0.00697,04ff00
47,48,0.07896,28ff00
47,81,0.0,0000ff
48,49,0.076666,27ff00
48,82,0.0,0000ff
49,50,0.078965,28ff00
49,83,0.0,0000ff
50,51,0.076716,27ff00
50,84,0.0,0000ff
51,52,0.07199,25ff00
51,85,0.0,0000ff
52,53,0.072077,25ff00
52,86,0.0,0000ff
53,54,0.076579,27ff00
53,87,0.0,0000ff
54,55,0.0,0000ff
54,88,0.006883,04ff00
55,56,0.090854,2eff00
55,89,0.05824,1eff00
56,57,0.028064,0eff00
56,90,0.04647,18ff00
57,58,0.028064,0eff00
57,91,0.0,0000ff
58,59,0.023302,0cff00
58,92,0.0,0000ff
59,60,0.0,0000ff
59,93,0.023302,0cff00
60,61,0.0,0000ff
60,94,0.058899,1eff00
61,62,0.0,0000ff
61,95,0.0,0000ff
62,63,0.0,0000ff
62,96,0.020822,0bff00
63,64,0.0,0000ff
63,97,0.002294,01ff00
64,65,0.0,0000ff
64,98,0.0,0000ff
65,66,0.0,0000ff
65,99,0.0,0000ff
66,67,0.0,0000ff
66,100,0.0,0000ff
67,34,0.0,0000ff
67,101,0.0,0000ff
68,69,0.0,0000ff
68,102,0.0,0000ff
69,70,0.033261,11ff00
69,103,0.0,0000ff
70,71,0.033075,11ff00
70,104,0.0,0000ff
71,72,0.032976,11ff00
71,105,0.0,0000ff
72,73,0.035072,12ff00
72,106,0.005382,03ff00
73,74,0.030397,10ff00
73,107,0.04183,15ff00
74,75,0.023514,0cff00
74,108,0.021613,0bff00
75,76,0.005072,03ff00
75,109,0.000259,00ff00
76,77,0.004589,02ff00
76,110,0.012662,06ff00
77,78,0.005133,03ff00
77,111,0.018355,09ff00
78,79,0.014237,07ff00
78,112,0.013939,07ff00
79,80,0.01911,0aff00
79,113,0.016061,08ff00
80,81,0.019098,0aff00
80,114,0.002294,01ff00
81,82,0.019098,0aff00
81,115,0.0,0000ff
82,83,0.01689,09ff00
82,116,0.0,0000ff
83,84,0.014496,07ff00
83,117,0.0,0000ff
84,85,0.014496,07ff00
84,118,0.0,0000ff
85,86,0.018986,0aff00
85,119,0.0,0000ff
86,87,0.018986,0aff00
86,120,0.0,0000ff
87,88,0.022818,0cff00
87,121,0.0,0000ff
88,89,0.025968,0dff00
88,122,0.009178,05ff00
89,90,0.000285,00ff00
89,123,0.037181,13ff00
90,91,0.011645,06ff00
90,124,0.018442,09ff00
91,92,0.018528,09ff00
91,125,0.0,0000ff
92,93,0.018528,09ff00
92,126,0.0,0000ff
93,94,0.03,0fff00
93,127,0.018442,09ff00
94,95,0.03,0fff00
94,128,0.060749,1fff00
95,96,0.03,0fff00
95,129,0.0,0000ff
96,97,0.035802,12ff00
96,130,0.0,0000ff
97,98,0.035715,12ff00
97,131,0.0,0000ff
98,99,0.035629,12ff00
98,132,0.0,0000ff
99,100,0.040563,15ff00
99,133,0.009437,05ff00
100,101,0.040563,15ff00
100,134,0.0,0000ff
101,68,0.042858,16ff00
101,135,0.0,0000ff
102,103,0.0,0000ff
102,136,0.0,0000ff
103,104,0.0,0000ff
103,137,0.0,0000ff
104,105,0.0,0000ff
104,138,0.0,0000ff
105,106,0.0,0000ff
105,139,0.0,0000ff
106,107,0.0,0000ff
106,140,0.005382,03ff00
107,108,0.0,0000ff
107,141,0.038854,14ff00
108,109,0.0,0000ff
108,142,0.021613,0bff00
109,110,0.049197,19ff00
109,143,0.000259,00ff00
110,111,0.039747,14ff00
110,144,0.053562,1bff00
111,112,0.037453,13ff00
111,145,0.018355,09ff00
112,113,0.042301,16ff00
112,146,0.002566,01ff00
113,114,0.04457,17ff00
113,147,0.013766,07ff00
114,115,0.046493,18ff00
114,148,0.0,0000ff
115,116,0.045374,17ff00
115,149,0.0,0000ff
116,117,0.054904,1cff00
116,150,0.0,0000ff
117,118,0.050698,1aff00
117,151,0.0,0000ff
118,119,0.053821,1bff00
118,152,0.0,0000ff
119,120,0.055942,1dff00
119,153,0.0,0000ff
120,121,0.060544,1fff00
120,154,0.0,0000ff
121,122,0.06744,22ff00
121,155,0.0,0000ff
122,123,0.023501,0cff00
122,156,8.6e-05,00ff00
123,124,0.048874,19ff00
123,157,0.071795,25ff00
124,125,0.037427,13ff00
124,158,0.014285,07ff00
125,126,0.037427,13ff00
125,159,0.0,0000ff
126,127,0.035046,12ff00
126,160,0.0,0000ff
127,128,0.0,0000ff
127,161,0.053488,1bff00
128,129,0.0,0000ff
128,162,0.060749,1fff00
129,130,0.0,0000ff
129,163,0.0,0000ff
130,131,0.0,0000ff
130,164,0.0,0000ff
131,132,0.0,0000ff
131,165,0.0,0000ff
132,133,0.0,0000ff
132,166,0.0,0000ff
133,134,0.0,0000ff
133,167,0.00935,05ff00
134,135,0.0,0000ff
134,168,0.0,0000ff
135,102,0.0,0000ff
135,169,0.0,0000ff
136,137,0.028598,0fff00
136,170,0.0,0000ff
137,138,0.030806,10ff00
137,171,0.0,0000ff
138,139,0.030806,10ff00
138,172,0.0,0000ff
139,140,0.026218,0dff00
139,173,0.0,0000ff
140,141,0.019334,0aff00
140,174,0.005283,03ff00
141,142,0.005482,03ff00
141,175,0.020909,0bff00
142,143,0.009264,05ff00
142,176,0.013939,07ff00
143,144,0.032691,11ff00
143,177,0.0,0000ff
144,145,0.022582,0cff00
144,178,0.076458,27ff00
145,146,0.027344,0eff00
145,179,0.011472,06ff00
146,147,0.031285,10ff00
146,180,0.002566,01ff00
147,148,0.033596,11ff00
147,181,0.0,0000ff
148,149,0.036099,12ff00
148,182,0.0,0000ff
149,150,0.038307,14ff00
149,183,0.0,0000ff
150,151,0.039536,14ff00
150,184,0.0,0000ff
151,152,0.044323,17ff00
151,185,0.0,0000ff
152,153,0.044323,17ff00
152,186,0.0,0000ff
153,154,0.044323,17ff00
153,187,0.0,0000ff
154,155,0.045762,17ff00
154,188,0.0,0000ff
155,156,0.041942,15ff00
155,189,0.0,0000ff
156,157,0.030384,0fff00
156,190,0.018355,09ff00
157,158,0.067306,22ff00
157,191,0.117587,3cff00
158,159,0.02313,0cff00
158,192,0.0,0000ff
159,160,0.060163,1fff00
159,193,0.0,0000ff
160,161,0.055574,1cff00
160,194,0.0,0000ff
161,162,0.0,0000ff
161,195,0.104474,35ff00
162,163,0.0,0000ff
162,196,0.058454,1eff00
163,164,0.0,0000ff
163,197,0.0,0000ff
164,165,0.0,0000ff
164,198,0.0,0000ff
165,166,0.0,0000ff
165,199,0.0,0000ff
166,167,0.0,0000ff
166,200,0.0,0000ff
167,168,0.02401,0cff00
167,201,0.0,0000ff
168,169,0.026105,0dff00
168,202,0.0,0000ff
169,136,0.028598,0fff00
169,203,0.0,0000ff
170,171,0.089712,2eff00
170,204,0.0,0000ff
171,172,0.083574,2bff00
171,205,0.0,0000ff
172,173,0.083488,2bff00
172,206,0.0,0000ff
173,174,0.072793,25ff00
173,207,0.0,0000ff
174,175,0.059462,1eff00
174,208,0.012166,06ff00
175,176,0.021194,0bff00
175,209,0.018614,09ff00
176,177,0.027533,0eff00
176,210,0.013952,07ff00
177,178,0.032122,10ff00
177,211,0.0,0000ff
178,179,0.083082,2aff00
178,212,0.048442,19ff00
179,180,0.08767,2dff00
179,213,0.0,0000ff
180,181,0.083168,2aff00
180,214,0.0,0000ff
181,182,0.08096,29ff00
181,215,0.0,0000ff
182,183,0.078666,28ff00
182,216,0.0,0000ff
183,184,0.042166,16ff00
183,217,0.0,0000ff
184,185,0.079494,29ff00
184,218,0.0,0000ff
185,186,0.08649,2cff00
185,219,0.0,0000ff
186,187,0.095581,31ff00
186,220,0.0,0000ff
187,188,0.10017,33ff00
187,221,0.0,0000ff
188,189,0.107053,37ff00
188,222,0.0,0000ff
189,190,0.111642,39ff00
189,223,0.0,0000ff
190,191,0.089868,2eff00
190,224,0.0,0000ff
191,192,0.029914,0fff00
191,225,0.0,0000ff
192,193,0.039376,14ff00
192,226,0.0,0000ff
193,194,0.034701,12ff00
193,227,0.0,0000ff
194,195,0.03232,10ff00
194,228,0.0,0000ff
195,196,0.046531,18ff00
195,229,0.090435,2eff00
196,197,0.102144,34ff00
196,230,0.009178,05ff00
197,198,0.104189,35ff00
197,231,0.0,0000ff
198,199,0.117033,3cff00
198,232,0.009178,05ff00
199,200,0.122333,3eff00
199,233,0.0,0000ff
200,201,0.05329,1bff00
200,234,0.0,0000ff
201,202,0.097341,32ff00
201,235,8.6e-05,00ff00
202,203,0.092752,2fff00
202,236,0.0,0000ff
203,170,0.092752,2fff00
203,237,0.0,0000ff
204,205,0.115597,3bff00
204,238,0.0,0000ff
205,206,0.104422,35ff00
205,239,0.0,0000ff
206,207,0.102512,34ff00
206,240,0.0,0000ff
207,208,0.104819,35ff00
207,241,0.0,0000ff
208,209,0.064378,21ff00
208,242,0.009613,05ff00
209,210,0.039475,14ff00
209,243,0.00697,04ff00
210,211,0.039203,14ff00
210,244,0.007069,04ff00
211,212,0.039203,14ff00
211,245,0.0,0000ff
212,213,0.071584,25ff00
212,246,0.0,0000ff
213,214,0.066632,22ff00
213,247,0.0,0000ff
214,215,0.064614,21ff00
214,248,0.0,0000ff
215,216,0.06232,20ff00
215,249,0.0,0000ff
216,217,0.057731,1dff00
216,250,0.0,0000ff
217,218,0.048467,19ff00
217,251,0.0,0000ff
218,219,0.043866,16ff00
218,252,0.0,0000ff
219,220,0.046358,18ff00
219,253,0.0,0000ff
220,221,0.046358,18ff00
220,254,0.0,0000ff
221,222,0.046557,18ff00
221,255,0.0,0000ff
222,223,0.044176,17ff00
222,256,0.0,0000ff
223,224,0.044176,17ff00
223,257,0.0,0000ff
224,225,0.037293,13ff00
224,258,0.0,0000ff
225,226,0.0,0000ff
225,259,0.0,0000ff
226,227,0.030384,0fff00
226,260,0.0,0000ff
227,228,0.035072,12ff00
227,261,0.0,0000ff
228,229,0.041869,15ff00
228,262,0.0,0000ff
229,230,0.129824,42ff00
229,263,0.025782,0dff00
230,231,0.143677,49ff00
230,264,0.004589,02ff00
231,232,0.143827,49ff00
231,265,0.0,0000ff
232,233,0.150971,4dff00
232,266,0.016147,08ff00
233,234,0.055834,1cff00
233,267,0.0,0000ff
234,235,0.10905,38ff00
234,268,0.00697,04ff00
235,236,0.109235,38ff00
235,269,0.0,0000ff
236,237,0.108989,38ff00
236,270,0.0,0000ff
237,204,0.072416,25ff00
237,271,0.0,0000ff
238,239,0.011757,06ff00
238,272,0.0,0000ff
239,240,0.009462,05ff00
239,273,0.0,0000ff
240,241,0.004874,02ff00
240,274,0.0,0000ff
241,242,0.002579,01ff00
241,275,0.0,0000ff
242,243,0.000173,00ff00
242,276,0.0,0000ff
243,244,0.0,0000ff
243,277,0.0,0000ff
244,245,0.0,0000ff
244,278,0.007379,04ff00
245,246,0.0,0000ff
245,279,0.0,0000ff
246,247,0.0,0000ff
246,280,0.0,0000ff
247,248,0.0,0000ff
247,281,0.0,0000ff
248,249,0.0,0000ff
248,282,0.0,0000ff
249,250,0.0,0000ff
249,283,0.0,0000ff
250,251,0.0,0000ff
250,284,0.0,0000ff
251,252,0.0,0000ff
251,285,0.0,0000ff
252,253,0.0,0000ff
252,286,0.0,0000ff
253,254,0.0,0000ff
253,287,0.0,0000ff
254,255,0.0,0000ff
254,288,0.0,0000ff
255,256,0.0,0000ff
255,289,0.0,0000ff
256,257,0.0,0000ff
256,290,0.0,0000ff
257,258,0.0,0000ff
257,291,0.0,0000ff
258,259,0.0,0000ff
258,292,0.0,0000ff
259,260,0.0,0000ff
259,293,0.0,0000ff
260,261,0.0,0000ff
260,294,0.0,0000ff
261,262,0.0,0000ff
261,295,0.0,0000ff
262,263,0.0,0000ff
262,296,0.0,0000ff
263,264,0.0,0000ff
263,297,0.030371,0fff00
264,265,0.0,0000ff
264,298,0.004589,02ff00
265,266,0.0,0000ff
265,299,0.0,0000ff
266,267,0.013965,07ff00
266,300,0.032493,11ff00
267,268,0.013965,07ff00
267,301,0.0,0000ff
268,269,0.013965,07ff00
268,302,0.00697,04ff00
269,270,0.013965,07ff00
269,303,0.0,0000ff
270,271,0.01167,06ff00
270,304,0.0,0000ff
271,238,0.01167,06ff00
271,305,0.0,0000ff
272,273,0.007379,04ff00
272,306,0.0,0000ff
273,274,0.007379,04ff00
273,307,0.0,0000ff
274,275,0.007379,04ff00
274,308,0.0,0000ff
275,276,0.007379,04ff00
275,309,0.0,0000ff
276,277,0.007379,04ff00
276,310,0.0,0000ff
277,278,0.007379,04ff00
277,311,0.0,0000ff
278,279,0.0,0000ff
278,312,0.0,0000ff
279,280,0.0,0000ff
279,313,0.0,0000ff
280,281,0.0,0000ff
280,314,0.0,0000ff
281,282,0.0,0000ff
281,315,0.0,0000ff
282,283,0.0,0000ff
282,316,0.0,0000ff
283,284,0.0,0000ff
283,317,0.0,0000ff
284,285,0.0,0000ff
284,318,0.0,0000ff
285,286,0.0,0000ff
285,319,0.0,0000ff
286,287,0.0,0000ff
286,320,0.0,0000ff
287,288,0.0,0000ff
287,321,0.0,0000ff
288,289,0.0,0000ff
288,322,0.0,0000ff
289,290,0.0,0000ff
289,323,0.0,0000ff
290,291,0.0,0000ff
290,324,0.0,0000ff
291,292,0.0,0000ff
291,325,0.0,0000ff
292,293,0.0,0000ff
292,326,0.0,0000ff
293,294,0.0,0000ff
293,327,0.0,0000ff
294,295,0.0,0000ff
294,328,0.0,0000ff
295,296,0.0,0000ff
295,329,0.0,0000ff
296,297,0.0,0000ff
296,330,0.0,0000ff
297,298,0.0,0000ff
297,331,0.030272,0fff00
298,299,0.0,0000ff
298,332,0.004589,02ff00
299,300,0.0,0000ff
299,333,0.0,0000ff
300,301,0.007379,04ff00
300,334,0.004675,02ff00
301,302,0.007379,04ff00
301,335,0.0,0000ff
302,303,0.007379,04ff00
302,336,0.00697,04ff00
303,304,0.007379,04ff00
303,337,0.0,0000ff
304,305,0.007379,04ff00
304,338,0.0,0000ff
305,272,0.007379,04ff00
305,339,0.0,0000ff
306,307,0.0,0000ff
306,340,0.0,0000ff
307,308,0.0,0000ff
307,341,0.0,0000ff
308,309,0.0,0000ff
308,342,0.0,0000ff
309,310,0.0,0000ff
309,343,0.0,0000ff
310,311,0.0,0000ff
310,344,0.0,0000ff
311,312,0.0,0000ff
311,345,0.0,0000ff
312,313,0.0,0000ff
312,346,0.0,0000ff
313,314,0.0,0000ff
313,347,0.0,0000ff
314,315,0.0,0000ff
314,348,0.0,0000ff
315,316,0.0,0000ff
315,349,0.0,0000ff
316,317,0.0,0000ff
316,350,0.0,0000ff
317,318,0.0,0000ff
317,351,0.0,0000ff
318,319,0.0,0000ff
318,352,0.0,0000ff
319,320,0.0,0000ff
319,353,0.0,0000ff
320,321,0.0,0000ff
320,354,0.0,0000ff
321,322,0.0,0000ff
321,355,0.0,0000ff
322,323,0.0,0000ff
322,356,0.0,0000ff
323,324,0.0,0000ff
323,357,0.0,0000ff
324,325,0.0,0000ff
324,358,0.0,0000ff
325,326,0.0,0000ff
325,359,0.0,0000ff
326,327,0.0,0000ff
326,360,0.0,0000ff
327,328,0.0,0000ff
327,361,0.0,0000ff
328,329,0.0,0000ff
328,362,0.0,0000ff
329,330,0.0,0000ff
329,363,0.0,0000ff
330,331,0.0,0000ff
330,364,0.0,0000ff
331,332,0.027978,0eff00
331,365,0.0,0000ff
332,333,0.0,0000ff
332,366,0.0,0000ff
333,334,0.002294,01ff00
333,367,0.0,0000ff
334,335,0.002294,01ff00
334,368,0.004675,02ff00
335,336,0.002294,01ff00
335,369,0.0,0000ff
336,337,0.002142,01ff00
336,370,0.006883,04ff00
337,338,0.0,0000ff
337,371,0.0,0000ff
338,339,0.0,0000ff
338,372,0.0,0000ff
339,306,0.0,0000ff
339,373,0.0,0000ff
340,341,0.0,0000ff
340,374,0.0,0000ff
341,342,0.0,0000ff
341,375,0.0,0000ff
342,343,0.0,0000ff
342,376,0.0,0000ff
343,344,0.0,0000ff
343,377,0.0,0000ff
344,345,0.0,0000ff
344,378,0.0,0000ff
345,346,0.0,0000ff
345,379,0.0,0000ff
346,347,0.0,0000ff
346,380,0.0,0000ff
347,348,0.0,0000ff
347,381,0.0,0000ff
348,349,0.0,0000ff
348,382,0.0,0000ff
349,350,0.0,0000ff
349,383,0.0,0000ff
350,351,0.0,0000ff
350,384,0.0,0000ff
351,352,0.0,0000ff
351,385,0.0,0000ff
352,353,0.0,0000ff
352,386,0.0,0000ff
353,354,0.0,0000ff
353,387,0.0,0000ff
354,355,0.0,0000ff
354,388,0.0,0000ff
355,356,0.0,0000ff
355,389,0.0,0000ff
356,357,0.0,0000ff
356,390,0.0,0000ff
357,358,0.0,0000ff
357,391,0.0,0000ff
358,359,0.0,0000ff
358,392,0.0,0000ff
359,360,0.0,0000ff
359,393,0.0,0000ff
360,361,0.0,0000ff
360,394,0.0,0000ff
