0,1,9.9e-05,00ff00
0,34,0.0,0000ff
1,2,9.9e-05,00ff00
1,35,0.0,0000ff
2,3,9.9e-05,00ff00
2,36,0.0,0000ff
3,4,0.013109,07ff00
3,37,0.0,0000ff
4,5,0.019992,0aff00
4,38,0.013939,07ff00
5,6,0.01745,09ff00
5,39,0.023192,0cff00
6,7,0.010566,05ff00
6,40,0.007099,04ff00
7,8,0.010523,05ff00
7,41,0.006008,03ff00
8,9,0.017666,09ff00
8,42,0.040603,15ff00
9,10,0.013021,07ff00
9,43,0.0,0000ff
10,11,0.002672,01ff00
10,44,0.019502,0aff00
11,12,0.016104,08ff00
11,45,0.010325,05ff00
12,13,0.043525,16ff00
12,46,0.010325,05ff00
13,14,0.043915,16ff00
13,47,0.0,0000ff
14,15,0.045062,17ff00
14,48,0.0,0000ff
15,16,0.048504,19ff00
15,49,0.0,0000ff
16,17,0.049651,19ff00
16,50,0.0,0000ff
17,18,0.048504,19ff00
17,51,0.0,0000ff
18,19,0.049651,19ff00
18,52,0.0,0000ff
19,20,0.0474,18ff00
19,53,0.0,0000ff
20,21,0.047443,18ff00
20,54,0.0,0000ff
21,22,0.005885,03ff00
21,55,0.005736,03ff00
22,23,0.024178,0cff00
22,56,0.01975,0aff00
23,24,0.02303,0cff00
23,57,0.0,0000ff
24,25,0.024091,0cff00
24,58,8.6e-05,00ff00
25,26,0.0,0000ff
25,59,0.0,0000ff
26,27,9.9e-05,00ff00
26,60,0.021883,0bff00
27,28,9.9e-05,00ff00
27,61,0.0,0000ff
28,29,9.9e-05,00ff00
28,62,0.00013,00ff00
29,30,9.9e-05,00ff00
29,63,4.3e-05,00ff00
30,31,9.9e-05,00ff00
30,64,0.0,0000ff
31,32,9.9e-05,00ff00
31,65,0.0,0000ff
32,33,9.9e-05,00ff00
32,66,0.0,0000ff
33,0,9.9e-05,00ff00
33,67,0.0,0000ff
34,35,0.0,0000ff
34,68,0.0,0000ff
35,36,0.005736,03ff00
35,69,0.0,0000ff
36,37,0.00269,01ff00
36,70,0.0,0000ff
37,38,0.002294,01ff00
37,71,0.0,0000ff
38,39,0.002294,01ff00
38,72,0.008203,04ff00
39,40,0.0,0000ff
39,73,0.03671,13ff00
40,41,0.0,0000ff
40,74,0.007142,04ff00
41,42,0.0,0000ff
41,75,0.005909,03ff00
42,43,0.003658,02ff00
42,76,0.011522,06ff00
43,44,0.005952,03ff00
43,77,0.004589,02ff00
44,45,0.016277,08ff00
44,78,0.024134,0cff00
45,46,0.027792,0eff00
45,79,0.0,0000ff
46,47,0.034675,12ff00
46,80,0.002294,01ff00
47,48,0.033528,11ff00
47,81,0.0,0000ff
48,49,0.031234,10ff00
48,82,0.0,0000ff
49,50,0.030086,0fff00
49,83,0.0,0000ff
50,51,0.027792,0eff00
50,84,0.0,0000ff
51,52,0.027792,0eff00
51,85,0.0,0000ff
52,53,0.027891,0eff00
52,86,0.0,0000ff
53,54,0.026744,0eff00
53,87,0.0,0000ff
54,55,0.002294,01ff00
54,88,0.0,0000ff
55,56,0.045771,17ff00
55,89,0.037198,13ff00
56,57,0.04312,16ff00
56,90,0.025238,0dff00
57,58,0.042145,15ff00
57,91,0.0,0000ff
58,59,0.037371,13ff00
58,92,0.0,0000ff
59,60,0.0,0000ff
59,93,0.037285,13ff00
60,61,0.0,0000ff
60,94,0.020866,0bff00
61,62,0.0,0000ff
61,95,0.0,0000ff
62,63,0.0,0000ff
62,96,0.00013,00ff00
63,64,0.0,0000ff
63,97,4.3e-05,00ff00
64,65,0.0,0000ff
64,98,0.0,0000ff
65,66,0.0,0000ff
65,99,0.0,0000ff
66,67,0.0,0000ff
66,100,0.0,0000ff
67,34,0.0,0000ff
67,101,0.0,0000ff
68,69,0.0,0000ff
68,102,0.0,0000ff
69,70,0.013766,07ff00
69,103,0.0,0000ff
70,71,0.014914,08ff00
70,104,0.0,0000ff
71,72,0.016061,08ff00
71,105,0.0,0000ff
72,73,0.017208,09ff00
72,106,0.008203,04ff00
73,74,0.017208,09ff00
73,107,0.035693,12ff00
74,75,0.017208,09ff00
74,108,0.007142,04ff00
75,76,0.011472,06ff00
75,109,4.3e-05,00ff00
76,77,0.0,0000ff
76,110,0.011565,06ff00
77,78,0.0,0000ff
77,111,0.004589,02ff00
78,79,0.000248,00ff00
78,112,0.024134,0cff00
79,80,0.002294,01ff00
79,113,0.0,0000ff
80,81,0.004589,02ff00
80,114,0.003442,02ff00
81,82,0.006883,04ff00
81,115,0.0,0000ff
82,83,0.009178,05ff00
82,116,0.0,0000ff
83,84,0.011472,06ff00
83,117,0.0,0000ff
84,85,0.012619,06ff00
84,118,0.0,0000ff
85,86,0.012619,06ff00
85,119,0.0,0000ff
86,87,0.012619,06ff00
86,120,0.0,0000ff
87,88,0.012619,06ff00
87,121,0.0,0000ff
88,89,0.012619,06ff00
88,122,0.010566,05ff00
89,90,0.012619,06ff00
89,123,0.02437,0cff00
90,91,0.019502,0aff00
90,124,0.0,0000ff
91,92,0.02065,0bff00
91,125,0.0,0000ff
92,93,0.02065,0bff00
92,126,0.0,0000ff
93,94,0.022987,0cff00
93,127,0.031246,10ff00
94,95,0.022987,0cff00
94,128,0.020165,0aff00
95,96,0.022987,0cff00
95,129,0.0,0000ff
96,97,0.022987,0cff00
96,130,0.00013,00ff00
97,98,0.022944,0cff00
97,131,0.0,0000ff
98,99,0.022944,0cff00
98,132,0.0,0000ff
99,100,0.025739,0dff00
99,133,0.02065,0bff00
100,101,0.023445,0cff00
100,134,0.0,0000ff
101,68,0.021565,0bff00
101,135,0.0,0000ff
102,103,0.0,0000ff
102,136,0.0,0000ff
103,104,0.0,0000ff
103,137,0.0,0000ff
104,105,0.0,0000ff
104,138,0.0,0000ff
105,106,0.0,0000ff
105,139,0.0,0000ff
106,107,0.0,0000ff
106,140,0.007099,04ff00
107,108,0.0,0000ff
107,141,0.036212,12ff00
108,109,0.0,0000ff
108,142,0.007099,04ff00
109,110,0.024141,0cff00
109,143,4.3e-05,00ff00
110,111,0.026981,0eff00
110,144,0.019595,0aff00
111,112,0.029275,0fff00
111,145,0.002294,01ff00
112,113,0.049968,19ff00
112,146,0.004762,02ff00
113,114,0.052262,1bff00
113,147,0.0,0000ff
114,115,0.054805,1cff00
114,148,0.0,0000ff
115,116,0.054805,1cff00
115,149,0.0,0000ff
116,117,0.057949,1eff00
116,150,0.0,0000ff
117,118,0.053317,1bff00
117,151,0.0,0000ff
118,119,0.056737,1dff00
118,152,0.0,0000ff
119,120,0.053317,1bff00
119,153,0.0,0000ff
120,121,0.049875,19ff00
120,154,0.0,0000ff
121,122,0.049875,19ff00
121,155,0.0,0000ff
122,123,0.02987,0fff00
122,156,0.0,0000ff
123,124,0.014914,08ff00
123,157,0.022625,0cff00
124,125,0.013584,07ff00
124,158,0.01732,09ff00
125,126,0.014731,08ff00
125,159,0.0,0000ff
126,127,0.014737,08ff00
126,160,0.0,0000ff
127,128,0.0,0000ff
127,161,0.047131,18ff00
128,129,0.0,0000ff
128,162,0.019017,0aff00
129,130,0.0,0000ff
129,163,0.0,0000ff
130,131,0.0,0000ff
130,164,0.00013,00ff00
131,132,0.0,0000ff
131,165,0.0,0000ff
132,133,0.0,0000ff
132,166,0.0,0000ff
133,134,0.0,0000ff
133,167,0.02065,0bff00
134,135,0.0,0000ff
134,168,0.0,0000ff
135,102,0.0,0000ff
135,169,0.0,0000ff
136,137,0.027576,0eff00
136,170,0.0,0000ff
137,138,0.028723,0fff00
137,171,0.0,0000ff
138,139,0.032165,10ff00
138,172,0.0,0000ff
139,140,0.036754,13ff00
139,173,0.0,0000ff
140,141,0.039048,14ff00
140,174,0.005952,03ff00
141,142,0.025238,0dff00
141,175,0.016061,08ff00
142,143,0.003442,02ff00
142,176,0.002294,01ff00
143,144,0.011515,06ff00
143,177,0.0,0000ff
144,145,0.019595,0aff00
144,178,0.011645,06ff00
145,146,0.02189,0bff00
145,179,5e-05,00ff00
146,147,0.023037,0cff00
146,180,0.007056,04ff00
147,148,0.024141,0cff00
147,181,0.0,0000ff
148,149,0.027796,0eff00
148,182,0.0,0000ff
149,150,0.034466,12ff00
149,183,0.0,0000ff
150,151,0.012774,07ff00
150,184,0.0,0000ff
151,152,0.012774,07ff00
151,185,0.0,0000ff
152,153,0.011608,06ff00
152,186,0.0,0000ff
153,154,0.01048,05ff00
153,187,0.0,0000ff
154,155,0.012774,07ff00
154,188,0.0,0000ff
155,156,0.015013,08ff00
155,189,0.0,0000ff
156,157,0.017307,09ff00
156,190,0.0,0000ff
157,158,0.016296,08ff00
157,191,0.026617,0eff00
158,159,0.009264,05ff00
158,192,0.0,0000ff
159,160,0.01381,07ff00
159,193,0.0,0000ff
160,161,0.013896,07ff00
160,194,0.0,0000ff
161,162,0.0,0000ff
161,195,0.059966,1fff00
162,163,0.0,0000ff
162,196,0.016881,09ff00
163,164,0.0,0000ff
163,197,0.0,0000ff
164,165,0.0,0000ff
164,198,0.00013,00ff00
165,166,0.0,0000ff
165,199,0.0,0000ff
166,167,0.0,0000ff
166,200,0.0,0000ff
167,168,0.02065,0bff00
167,201,0.0,0000ff
168,169,0.022987,0cff00
168,202,0.0,0000ff
169,136,0.025282,0dff00
169,203,0.0,0000ff
170,171,0.06235,20ff00
170,204,0.0,0000ff
171,172,0.065792,22ff00
171,205,0.0,0000ff
172,173,0.065792,22ff00
172,206,0.0,0000ff
173,174,0.069234,23ff00
173,207,0.0,0000ff
174,175,0.054221,1cff00
174,208,0.006982,04ff00
175,176,0.011472,06ff00
175,209,0.006133,03ff00
176,177,5e-05,00ff00
176,210,0.004589,02ff00
177,178,0.000248,00ff00
177,211,0.0,0000ff
178,179,0.010051,05ff00
178,212,0.006374,03ff00
179,180,0.010101,05ff00
179,213,0.0,0000ff
180,181,0.019451,0aff00
180,214,0.0,0000ff
181,182,0.020685,0bff00
181,215,0.0,0000ff
182,183,0.020691,0bff00
182,216,0.0,0000ff
183,184,0.025541,0dff00
183,217,0.0,0000ff
184,185,0.041491,15ff00
184,218,0.0,0000ff
185,186,0.044883,17ff00
185,219,0.0,0000ff
186,187,0.049522,19ff00
186,220,0.0,0000ff
187,188,0.053056,1bff00
187,221,0.0,0000ff
188,189,0.052051,1bff00
188,222,0.0,0000ff
189,190,0.052277,1bff00
189,223,0.0,0000ff
190,191,0.054346,1cff00
190,224,0.0,0000ff
191,192,0.011472,06ff00
191,225,0.0,0000ff
192,193,0.011472,06ff00
192,226,0.0,0000ff
193,194,0.011472,06ff00
193,227,0.0,0000ff
194,195,0.012619,06ff00
194,228,0.0,0000ff
195,196,0.014957,08ff00
195,229,0.057672,1dff00
196,197,0.03025,0fff00
196,230,0.00948,05ff00
197,198,0.031397,10ff00
197,231,0.0,0000ff
198,199,0.044214,17ff00
198,232,0.011515,06ff00
199,200,0.042992,16ff00
199,233,0.0,0000ff
200,201,0.024091,0cff00
200,234,0.0,0000ff
201,202,0.048584,19ff00
201,235,0.005923,03ff00
202,203,0.053173,1bff00
202,236,0.0,0000ff
203,170,0.058909,1eff00
203,237,0.0,0000ff
204,205,0.014621,07ff00
204,238,0.0,0000ff
205,206,0.01387,07ff00
205,239,0.0,0000ff
206,207,0.011675,06ff00
206,240,0.0,0000ff
207,208,0.010528,05ff00
207,241,0.0,0000ff
208,209,0.010213,05ff00
208,242,0.001147,01ff00
209,210,0.013406,07ff00
209,243,0.003442,02ff00
210,211,0.009965,05ff00
210,244,0.002394,01ff00
211,212,0.009965,05ff00
211,245,0.0,0000ff
212,213,0.011955,06ff00
212,246,0.0,0000ff
213,214,0.011806,06ff00
213,247,0.0,0000ff
214,215,0.011806,06ff00
214,248,0.0,0000ff
215,216,0.01185,06ff00
215,249,0.0,0000ff
216,217,0.010814,06ff00
216,250,0.0,0000ff
217,218,0.008074,04ff00
217,251,0.0,0000ff
218,219,0.008074,04ff00
218,252,0.0,0000ff
219,220,0.008074,04ff00
219,253,0.0,0000ff
220,221,0.008074,04ff00
220,254,0.0,0000ff
221,222,0.008074,04ff00
221,255,0.0,0000ff
222,223,0.008074,04ff00
222,256,0.0,0000ff
223,224,0.008074,04ff00
223,257,0.0,0000ff
224,225,0.009221,05ff00
224,258,0.0,0000ff
225,226,0.0,0000ff
225,259,0.0,0000ff
226,227,0.003166,02ff00
226,260,0.0,0000ff
227,228,0.002899,01ff00
227,261,0.0,0000ff
228,229,0.005293,03ff00
228,262,0.0,0000ff
229,230,0.049745,19ff00
229,263,0.024555,0dff00
230,231,0.055921,1dff00
230,264,0.009178,05ff00
231,232,0.059363,1eff00
231,265,0.0,0000ff
232,233,0.074339,26ff00
232,266,0.024197,0cff00
233,234,0.023472,0cff00
233,267,0.0,0000ff
234,235,0.031619,10ff00
234,268,0.021797,0bff00
235,236,0.028512,0fff00
235,269,0.0,0000ff
236,237,0.02956,0fff00
236,270,0.0,0000ff
237,204,0.002758,01ff00
237,271,0.0,0000ff
238,239,0.024091,0cff00
238,272,0.0,0000ff
239,240,0.025238,0dff00
239,273,0.0,0000ff
240,241,0.026386,0dff00
240,274,0.0,0000ff
241,242,0.026386,0dff00
241,275,0.0,0000ff
242,243,0.003442,02ff00
242,276,0.0,0000ff
243,244,0.0,0000ff
243,277,0.0,0000ff
244,245,0.0,0000ff
244,278,0.004688,02ff00
245,246,0.0,0000ff
245,279,0.0,0000ff
246,247,0.0,0000ff
246,280,0.0,0000ff
247,248,0.0,0000ff
247,281,0.0,0000ff
248,249,0.0,0000ff
248,282,0.0,0000ff
249,250,0.0,0000ff
249,283,0.0,0000ff
250,251,0.0,0000ff
250,284,0.0,0000ff
251,252,0.0,0000ff
251,285,0.0,0000ff
252,253,0.0,0000ff
252,286,0.0,0000ff
253,254,0.0,0000ff
253,287,0.0,0000ff
254,255,0.0,0000ff
254,288,0.0,0000ff
255,256,0.0,0000ff
255,289,0.0,0000ff
256,257,0.0,0000ff
256,290,0.0,0000ff
257,258,0.0,0000ff
257,291,0.0,0000ff
258,259,0.0,0000ff
258,292,0.0,0000ff
259,260,0.0,0000ff
259,293,0.0,0000ff
260,261,0.0,0000ff
260,294,0.0,0000ff
261,262,0.0,0000ff
261,295,0.0,0000ff
262,263,0.0,0000ff
262,296,0.0,0000ff
263,264,0.0,0000ff
263,297,0.024555,0dff00
264,265,0.0,0000ff
264,298,0.009277,05ff00
