110,1210,109,1,2
246,1179,280,3,0
247,1179,281,3,0
248,1179,282,3,0
282,1179,1179,5,1,283,2,1,316,3,0
283,1179,1179,5,1,249,0,3,282,1,2,284,2,1
316,1179,1179,5,1,282,0,3,350,3,0
565,1235,566,2,1
977,1188,1011,3,0
1157,1181,546,0,4
1170,1179,278,0,4
1179,1159,282,0,4
1179,1168,282,0,4
1179,1170,282,0,4
1179,1174,282,0,4
1179,1177,282,0,4
1179,1180,282,0,4
1179,1183,282,0,4
1179,1210,282,0,4
1179,1215,282,0,4
1179,1225,282,0,4
1179,1229,282,0,4
1179,1231,282,0,4
1179,1235,282,0,4
1179,1246,282,0,4
1179,1254,282,0,4
1181,1157,614,0,4
1181,1182,647,0,4
1182,1181,679,0,4
1187,1224,316,0,4
1224,1187,316,0,4
1231,1179,273,0,4
1235,1179,278,0,4
