83,425,82,1,2
85,425,84,1,2
86,425,87,2,1
96,425,95,1,2
98,425,97,1,2
99,425,100,2,1
109,425,108,1,2
111,425,110,1,2
113,425,100,0,3
122,425,121,1,2
124,425,123,1,2
135,425,134,1,2
137,425,136,1,2
140,425,127,0,3
148,425,147,1,2
150,425,149,1,2
154,425,155,2,1
161,425,160,1,2
163,425,162,1,2
167,425,168,2,1
174,425,173,1,2
176,425,175,1,2
180,425,181,2,1
187,425,186,1,2
190,425,203,3,0
191,425,204,3,0
193,425,194,2,1
200,425,199,1,2
202,425,201,1,2
203,425,202,1,2
204,425,203,1,2
213,425,212,1,2
215,425,214,1,2
226,425,225,1,2
228,425,227,1,2
239,425,238,1,2
241,425,240,1,2
254,425,253,1,2
270,425,283,3,0
356,425,13,0,4
380,425,38,0,4
401,425,24,0,4
411,425,1,0,4
425,356,27,0,4
425,380,27,0,4
425,401,27,0,4
425,411,27,0,4
425,413,199,0,4
425,427,27,0,4
425,434,199,0,4
425,435,27,0,4
425,448,27,0,4
427,425,13,0,4
435,425,72,0,4
448,425,26,0,4
