77,399,90,3,0
89,399,102,3,0
101,399,114,3,0
102,399,115,3,0
114,399,127,3,0
126,399,139,3,0
138,399,139,2,1
139,399,152,3,0
151,399,152,2,1
163,399,164,2,1
175,399,176,2,1
188,399,189,2,1
201,399,202,2,1
204,399,205,2,1
205,399,206,2,1
206,399,207,2,1
207,399,399,5,1
217,399,204,0,3
218,399,205,0,3
219,399,206,0,3
220,399,207,0,3
254,399,255,2,1
268,399,269,2,1
354,399,241,0,4
369,399,241,0,4
377,399,207,0,4
385,399,142,0,4
399,354,207,0,4
399,369,207,0,4
399,377,207,0,4
399,380,207,0,4
399,385,207,0,4
399,410,207,0,4
399,417,207,0,4
399,423,207,0,4
399,440,207,0,4
399,441,207,0,4
410,399,241,0,4
417,399,129,0,4
