65,397,66,1,1
79,397,80,2,1
102,397,101,1,2
114,397,113,1,2
120,397,107,0,3
139,397,126,0,3
160,375,159,1,2
175,397,162,0,3
177,375,178,2,1
185,375,172,0,3
191,375,178,0,3
195,397,208,2,0
196,397,209,3,0
197,397,210,3,0
198,397,211,3,0
204,397,217,3,0
205,397,218,3,0
206,397,219,3,0
207,397,220,3,0
208,397,397,5,1
218,375,205,0,3
232,375,219,0,3
250,375,263,3,0
251,375,264,3,0
256,375,269,3,0
355,397,344,0,4
356,397,13,0,4
357,375,209,0,4
359,397,304,0,4
368,375,44,0,4
374,375,209,0,4
375,351,277,0,4
375,353,277,0,4
375,354,277,0,4
375,356,277,0,4
375,357,118,0,4
375,358,277,0,4
375,360,277,0,4
375,363,277,0,4
375,368,277,0,4
375,369,277,0,4
375,371,106,0,4
375,374,118,0,4
375,380,277,0,4
375,382,277,0,4
375,383,277,0,4
375,384,277,0,4
375,388,118,0,4
375,401,277,0,4
375,402,118,0,4
375,404,277,0,4
375,407,277,0,4
375,408,118,0,4
375,410,277,0,4
375,411,277,0,4
375,413,277,0,4
375,415,277,0,4
375,416,277,0,4
375,418,277,0,4
375,419,277,0,4
375,421,118,0,4
375,427,277,0,4
375,432,118,0,4
375,434,277,0,4
375,435,106,0,4
375,436,277,0,4
375,438,118,0,4
375,439,277,0,4
375,440,106,0,4
375,441,277,0,4
375,443,106,0,4
375,444,118,0,4
375,445,277,0,4
375,448,277,0,4
375,449,277,0,4
379,397,6,0,4
381,397,6,0,4
388,375,27,0,4
397,352,208,0,4
397,355,32,0,4
397,356,32,0,4
397,359,32,0,4
397,360,208,0,4
397,361,208,0,4
397,362,208,0,4
397,364,208,0,4
397,365,208,0,4
397,372,208,0,4
397,375,208,0,4
397,378,208,0,4
397,379,32,0,4
397,381,32,0,4
397,389,208,0,4
397,390,208,0,4
397,395,208,0,4
397,400,208,0,4
397,403,32,0,4
397,405,208,0,4
397,407,208,0,4
397,411,32,0,4
397,412,208,0,4
397,413,32,0,4
397,415,208,0,4
397,417,32,0,4
397,420,208,0,4
397,422,32,0,4
397,423,32,0,4
397,424,208,0,4
397,426,32,0,4
397,428,208,0,4
397,429,32,0,4
397,430,32,0,4
397,431,208,0,4
397,433,208,0,4
397,439,208,0,4
397,442,208,0,4
397,445,208,0,4
397,450,208,0,4
402,375,209,0,4
403,397,330,0,4
404,375,43,0,4
408,375,27,0,4
411,397,1,0,4
413,397,1,0,4
417,397,293,0,4
421,375,27,0,4
422,397,318,0,4
423,397,319,0,4
426,397,279,0,4
429,397,304,0,4
430,397,317,0,4
432,375,209,0,4
435,375,72,0,4
438,375,209,0,4
440,375,72,0,4
444,375,209,0,4
