56,1641,57,2,1
269,1599,291,3,0
270,1599,292,3,0
271,1599,293,3,0
283,1599,284,2,1
291,1599,292,2,1
292,1599,293,2,1
293,1599,1599,5,1
305,1599,306,2,1
327,1599,328,2,1
349,1599,350,2,1
371,1599,372,2,1
392,1659,414,3,0
393,1599,394,2,1
415,1599,416,2,1
420,1599,421,2,1
465,1599,466,2,1
488,1599,489,2,1
493,1628,492,1,2
533,1599,511,0,3
578,1599,556,0,3
623,1599,601,0,3
1476,1637,1454,0,3
1598,1599,333,0,4
1599,1587,293,0,4
1599,1598,293,0,4
1599,1602,293,0,4
1599,1638,293,0,4
1599,1643,293,0,4
1599,1653,293,0,4
1599,1659,293,0,4
1599,1663,293,0,4
1599,1674,293,0,4
1599,1682,293,0,4
1638,1599,267,0,4
1653,1599,311,0,4
1659,1596,439,0,4
1659,1599,374,0,4
1663,1599,333,0,4
1674,1599,306,0,4
1682,1599,307,0,4
