53,3418,3418,5,1,52,0,1,54,1,0
172,3418,3418,5,1,52,0,2,171,1,2
173,3418,172,1,2
293,3418,292,1,2
305,3418,304,1,2
406,3365,526,3,0
413,3418,412,1,2
425,3418,424,1,2
461,3418,581,3,0
508,3432,509,2,1
533,3418,532,1,2
545,3418,544,1,2
653,3418,652,1,2
665,3418,664,1,2
674,3392,675,2,1
785,3418,784,1,2
905,3418,904,1,2
934,3401,1054,3,0
951,3402,952,2,1
1000,3363,1120,3,0
1045,3418,1046,2,1
1277,3418,1278,2,1
1292,3392,1172,0,3
1391,3418,1392,2,1
1452,3449,1572,3,0
1540,3392,1420,0,3
1791,3392,1671,0,3
1916,3392,1796,0,3
1980,3392,3392,5,1,1979,1,2
1981,3392,1980,1,2
2113,3392,2112,1,2
2114,3392,2113,1,2
2115,3392,2114,1,2
2175,3429,2055,0,3
2261,3448,2262,2,1
2354,3383,2355,2,1
2500,3392,2620,3,0
2585,3442,2705,3,0
2732,3392,2852,3,0
2868,3398,2869,2,1
2891,3401,2771,0,3
3334,3384,94,3,3
3363,3392,2105,0,4
3363,3419,2107,0,4
3363,3450,2106,0,4
3392,3363,2097,0,4
3392,3372,1980,0,4
3392,3410,1980,0,4
3418,3386,172,0,4
3418,3406,172,0,4
3418,3408,172,0,4
3418,3423,172,0,4
3418,3444,172,0,4
3418,3449,172,0,4
3419,3363,2107,0,4
3450,3363,2106,0,4
