10,5366,11,1,0
125,5280,126,2,1
552,5309,551,1,2
915,5367,1025,3,0
1084,5303,1085,2,1
1366,5378,1476,3,0
1456,5362,1457,2,1
1583,5350,1582,1,2
1785,5337,1786,2,1
1857,5323,1858,2,1
1862,5298,1861,1,2
2154,5341,2155,2,1
2207,5322,2317,3,0
2278,5297,2279,2,1
2494,5297,2495,2,1
2843,5370,2733,0,3
3069,5297,3179,3,0
3070,5297,3180,3,0
3071,5297,3181,3,0
3072,5297,3182,3,0
3073,5297,3183,3,0
3083,5297,5297,5,1,3084,2,1,3193,3,0
3084,5297,5297,5,1,3083,1,2,3085,2,1
3193,5297,5297,5,1,3083,0,3
3195,5341,3085,0,3
4212,5373,4322,3,0
4259,5295,4260,2,1
4922,5287,4812,0,3
4997,5283,4998,2,1
5165,5308,5166,2,1
5275,5308,5276,2,1
5290,5341,375,0,4
5296,5377,1431,0,4
5297,5283,3083,0,4
5297,5292,3083,0,4
5297,5298,3083,0,4
5297,5305,2976,0,4
5297,5306,3083,0,4
5297,5314,3083,0,4
5298,5302,1309,0,4
5298,5346,1309,0,4
5298,5351,1309,0,4
5305,5297,2976,0,4
5322,5352,2867,0,4
5341,5290,265,0,4
5377,5296,331,0,4
