223,5377,5377,5,1,222,1,2
224,5377,223,1,2
648,5331,649,2,1
1037,5370,1038,2,1
1071,5300,961,0,3
1362,5335,1361,1,2
1443,5358,5358,5,1,1442,1,2
1552,5358,5358,5,1,1442,0,3,1551,1,2
1553,5358,1552,1,2
1941,5374,2051,3,0
2010,5326,1900,0,3
2058,5295,2059,2,1
2064,5313,2174,3,0
2197,5352,5352,5,1,2196,1,2,2198,2,1
2209,5352,2099,0,3
2210,5352,2100,0,3
2211,5352,2101,0,3
2212,5352,2102,0,3
2213,5352,2103,0,3
2214,5352,2104,0,3
2215,5352,2105,0,3
2216,5352,2106,0,3
2217,5352,2107,0,3
2306,5352,5352,5,1,2196,0,3,2305,1,2
2307,5352,2306,1,2
2311,5352,2310,1,1
2417,5352,2416,1,2
2421,5352,2420,1,1
2432,5338,2431,1,2
2485,5358,2486,2,1
2488,5280,2378,0,3
2527,5352,2526,1,2
2531,5352,2530,1,1
2637,5352,2636,1,2
2641,5352,2640,1,1
2679,5358,2789,3,0
2747,5352,2746,1,2
2751,5352,2750,1,1
2857,5352,2856,1,2
2861,5352,2860,1,1
2967,5352,2966,1,2
2971,5352,2970,1,1
3077,5352,3076,1,2
3081,5352,3080,1,1
3187,5352,3186,1,2
3191,5352,3190,1,1
3194,5377,3195,2,1
3297,5352,3296,1,2
3301,5352,3300,1,1
3306,5377,3307,2,1
3407,5352,3406,1,2
3411,5352,3410,1,1
3517,5352,3516,1,2
3521,5352,3520,1,1
3532,5377,3533,2,1
3562,5360,3561,1,2
3627,5352,3626,1,2
3631,5352,3630,1,1
3737,5352,3736,1,2
3741,5352,3740,1,1
3847,5352,3846,1,2
3851,5352,3850,1,1
3916,5367,4026,3,0
3957,5352,3956,1,2
3961,5352,3960,1,1
3976,5352,3977,2,1
3982,5377,3983,2,1
4067,5352,4066,1,2
4071,5352,4070,1,1
4137,5372,4027,0,3
4177,5352,4176,1,2
4181,5352,4180,1,1
4190,5352,4191,2,1
4191,5319,4081,0,3
4213,5347,4323,3,0
4287,5352,4286,1,2
4291,5352,4290,1,1
4397,5352,4396,1,2
4401,5306,4400,1,1
4401,5352,4400,1,1
4455,5306,4565,3,0
4481,5374,4591,3,0
4507,5352,4506,1,2
4577,5340,4467,0,3
4688,5286,4798,3,0
4990,5377,4880,0,3
5102,5377,4992,0,3
5311,5352,2656,0,4
5313,5352,2875,0,4
5313,5358,1467,0,4
5319,5377,1664,0,4
5321,5335,811,0,4
5335,5321,811,0,4
5335,5358,2542,0,4
5338,5313,2426,0,4
5338,5335,2426,0,4
5338,5345,2426,0,4
5338,5367,2426,0,4
5348,5352,2440,0,4
5352,5280,2198,0,4
5352,5281,2198,0,4
5352,5282,2198,0,4
5352,5284,2306,0,4
5352,5286,2198,0,4
5352,5287,2198,0,4
5352,5290,2306,0,4
5352,5293,2306,0,4
5352,5295,2198,0,4
5352,5297,2306,0,4
5352,5299,2306,0,4
5352,5303,2198,0,4
5352,5305,2306,0,4
5352,5308,2306,0,4
5352,5310,2306,0,4
5352,5311,2198,0,4
5352,5313,2198,0,4
5352,5315,2306,0,4
5352,5316,2306,0,4
5352,5320,2198,0,4
5352,5321,2198,0,4
5352,5322,2306,0,4
5352,5323,2198,0,4
5352,5324,2306,0,4
5352,5325,2306,0,4
5352,5326,2306,0,4
5352,5327,2306,0,4
5352,5328,2306,0,4
5352,5331,2198,0,4
5352,5333,2198,0,4
5352,5335,2198,0,4
5352,5338,2306,0,4
5352,5341,2306,0,4
5352,5343,2306,0,4
5352,5345,2198,0,4
5352,5347,2198,0,4
5352,5348,2198,0,4
5352,5357,2306,0,4
5352,5361,2198,0,4
5352,5362,2306,0,4
5352,5365,2198,0,4
5352,5366,2306,0,4
5352,5367,2198,0,4
5352,5373,2198,0,4
5352,5375,2306,0,4
5352,5379,2306,0,4
5358,5286,1552,0,4
5358,5287,1552,0,4
5358,5303,1552,0,4
5358,5311,1552,0,4
5358,5313,1443,0,4
5358,5319,1552,0,4
5358,5323,1552,0,4
5358,5333,1552,0,4
5358,5335,1552,0,4
5358,5345,1552,0,4
5358,5348,1552,0,4
5358,5360,1552,0,4
5358,5361,1552,0,4
5358,5365,1552,0,4
5358,5367,1552,0,4
5358,5373,1552,0,4
5360,5358,1992,0,4
5375,5376,2867,0,4
5376,5375,2198,0,4
5377,5284,223,0,4
5377,5289,223,0,4
5377,5291,223,0,4
5377,5308,223,0,4
5377,5310,223,0,4
5377,5316,223,0,4
5377,5319,332,0,4
5377,5324,223,0,4
5377,5337,223,0,4
5377,5338,223,0,4
5377,5341,223,0,4
5377,5344,223,0,4
5377,5354,223,0,4
5377,5368,223,0,4
5377,5374,223,0,4
