5,5305,5175,3,3
43,5360,42,0,1
45,5312,5215,3,3
46,5312,5216,3,3
47,5312,5217,3,3
51,5312,50,0,1
65,5360,64,0,1
96,5367,97,1,0
153,5360,152,1,2
159,5312,49,0,2
161,5312,160,1,2
175,5360,174,1,2
262,5360,5360,5,1,261,1,2
263,5360,262,1,2
270,5312,160,0,3
272,5312,271,1,2
643,5284,753,3,0
975,5361,976,2,1
1139,5282,5282,5,1,1140,2,1
1140,5282,5282,5,1,1030,0,3,1139,1,2,1141,2,1
1336,5365,1337,2,1
1355,5365,5365,5,1,1356,2,1
1356,5365,5365,5,1,1246,0,3,1355,1,2,1357,2,1
1381,5302,1382,2,1
1412,5365,1413,2,1
1548,5366,1658,3,0
1634,5280,1744,3,0
1673,5365,1674,2,1
1734,5303,1844,3,0
1784,5282,1785,2,1
1784,5365,1785,2,1
1843,5303,1953,3,0
1896,5365,1786,0,3
1965,5280,2075,3,0
1965,5287,1966,2,1
2075,5280,2185,3,0
2183,5303,2293,3,0
2185,5280,2295,3,0
2293,5303,2403,3,0
2295,5280,2405,3,0
2342,5282,2232,0,3
2342,5365,2232,0,3
2403,5303,2513,3,0
2405,5280,2515,3,0
2432,5280,2542,3,0
2453,5365,2343,0,3
2488,5367,2378,0,3
2513,5303,2623,3,0
2515,5280,2625,3,0
2542,5280,2652,3,0
2593,5327,2483,0,3
2622,5303,2732,3,0
2623,5303,2733,3,0
2624,5303,2734,3,0
2625,5280,2735,3,0
2652,5280,2762,3,0
2653,5303,5303,5,1,2654,2,1,2763,3,0
2654,5303,5303,5,1,2653,1,2,2655,2,1,2764,3,0
2667,5301,2666,1,2
2678,5282,2568,0,3
2709,5347,2710,2,1
2735,5280,2845,3,0
2761,5330,2762,2,1
2762,5280,2872,3,0
2763,5303,5303,5,1,2653,0,3,2762,1,2,2764,2,1
2845,5280,2955,3,0
2872,5280,2982,3,0
2955,5280,3065,3,0
2982,5280,5280,5,1,2983,2,1,3092,3,0
2983,5280,5280,5,1,2982,1,2,2984,2,1,3093,3,0
2994,5349,2995,2,1
3056,5280,3057,2,1
3057,5280,3058,2,1
3091,5280,5280,5,1,3092,2,1,3201,3,0
3092,5280,5280,5,1,2982,0,3,3091,1,2,3093,2,1
3193,5312,3194,2,1
3201,5280,5280,5,1,3091,0,3
3216,5312,3217,2,1
3217,5312,3218,2,1
3218,5312,3219,2,1
3219,5312,3220,2,1
3220,5312,3221,2,1
3221,5312,3222,2,1
3222,5312,3223,2,1
3223,5312,3224,2,1
3224,5312,3225,2,1
3225,5312,3226,2,1
3226,5312,3227,2,1
3227,5312,3228,2,1
3228,5312,3229,2,1
3229,5312,3230,2,1
3230,5312,3231,2,1
3231,5312,3232,2,1
3232,5312,3233,2,1
3233,5312,3234,2,1
3234,5312,3235,2,1
3235,5312,3236,2,1
3236,5312,3237,2,1
3237,5312,3238,2,1
3238,5312,3239,2,1
3239,5312,3240,2,1
3240,5312,5312,5,1
3241,5312,3240,1,2
3259,5360,3260,2,1
3269,5329,3270,2,1
3304,5312,3305,2,1
3305,5312,3306,2,1
3351,5312,3350,1,2
3417,5312,3418,2,1
3418,5312,3419,2,1
3461,5312,3460,1,2
3530,5312,3531,2,1
3571,5312,3570,1,2
3643,5312,3644,2,1
3644,5312,3645,2,1
3681,5312,3680,1,2
3755,5312,3756,2,1
3756,5312,3757,2,1
3791,5312,3790,1,2
3869,5312,3870,2,1
3901,5312,3900,1,2
3980,5312,3981,2,1
3981,5312,3982,2,1
4011,5312,4010,1,2
4093,5312,4094,2,1
4117,5293,4116,1,2
4121,5312,4120,1,2
4204,5312,4205,2,1
4231,5312,4230,1,2
4296,5283,4406,3,0
4316,5312,4206,0,3
4341,5312,4340,1,2
4381,5360,4271,0,3
4427,5312,4317,0,3
4451,5312,4450,1,2
4465,5360,4464,1,2
4515,5296,4516,2,1
4539,5312,4429,0,3
4561,5312,4560,1,2
4575,5360,4574,1,2
4650,5312,4540,0,3
4651,5312,4541,0,3
4671,5312,4670,1,2
4685,5360,4684,1,2
4763,5312,4653,0,3
