42,5313,41,0,1
256,5360,366,3,0
395,5342,396,2,1
733,5334,734,2,1
1136,5345,1137,2,1
1137,5345,1138,2,1
1138,5345,1139,2,1
1140,5345,5345,5,1,1141,2,1,1250,3,0
1141,5345,5345,5,1,1140,1,2,1142,2,1,1251,3,0
1237,5341,1127,0,3
1250,5345,5345,5,1,1140,0,3,1249,1,2,1251,2,1
1272,5371,1162,0,3
1277,5330,1387,3,0
1337,5303,1338,2,1
1362,5331,1361,1,2
1457,5317,1567,3,0
1695,5298,1696,2,1
1900,5298,2010,3,0
2117,5301,2116,1,2
2489,5373,2379,0,3
2818,5359,2928,3,0
3152,5304,3262,3,0
3446,5354,3556,3,0
3560,5349,3559,1,2
3585,5282,3586,2,1
4217,5345,4327,3,0
4328,5364,4438,3,0
4428,5373,4538,3,0
4741,5287,4631,0,3
4748,5315,4749,2,1
4936,5373,4937,2,1
5286,5345,1139,0,4
5303,5345,1140,0,4
5335,5345,1029,0,4
5345,5286,1140,0,4
5345,5303,1140,0,4
5345,5319,1140,0,4
5345,5335,1140,0,4
5345,5373,1140,0,4
5373,5345,1140,0,4
