20,1631,21,1,0
42,1631,43,2,1
64,1631,65,2,1
86,1631,87,2,1
108,1631,109,2,1
130,1631,131,2,1
152,1631,153,2,1
174,1631,175,2,1
196,1631,197,2,1
218,1631,219,2,1
225,1631,247,3,0
226,1631,248,3,0
227,1631,249,3,0
228,1631,250,3,0
240,1631,241,2,1
247,1631,248,2,1
248,1631,249,2,1
249,1631,250,2,1
250,1631,1631,5,1
262,1631,263,2,1
284,1631,285,2,1
306,1631,307,2,1
328,1631,329,2,1
350,1631,351,2,1
372,1631,373,2,1
394,1631,395,2,1
397,1631,398,2,1
398,1631,399,2,1
416,1631,417,2,1
420,1631,421,2,1
443,1631,444,2,1
458,1630,480,3,0
466,1631,467,2,1
488,1631,489,2,1
511,1631,489,0,3
533,1631,511,0,3
556,1631,534,0,3
578,1631,556,0,3
601,1631,579,0,3
623,1631,601,0,3
646,1631,624,0,3
1010,1618,1009,1,2
1494,1631,1495,2,1
1516,1631,1517,2,1
1538,1631,1539,2,1
1560,1631,1561,2,1
1582,1631,1583,2,1
1599,1631,250,0,4
1602,1631,328,0,4
1605,1631,269,0,4
1624,1651,316,0,4
1625,1631,272,0,4
1631,1585,250,0,4
1631,1592,250,0,4
1631,1598,250,0,4
1631,1599,250,0,4
1631,1602,250,0,4
1631,1605,250,0,4
1631,1608,250,0,4
1631,1611,250,0,4
1631,1622,250,0,4
1631,1623,250,0,4
1631,1625,250,0,4
1631,1633,250,0,4
1631,1636,250,0,4
1631,1638,250,0,4
1631,1639,250,0,4
1631,1643,250,0,4
1631,1653,250,0,4
1631,1659,250,0,4
1631,1662,250,0,4
1631,1663,250,0,4
1631,1664,250,0,4
1631,1674,250,0,4
1631,1682,250,0,4
1636,1631,1570,0,4
1638,1631,267,0,4
1639,1631,250,0,4
1651,1624,316,0,4
