157,1633,158,2,1
202,1633,203,2,1
247,1633,225,0,3
292,1633,270,0,3
315,1633,293,0,3
360,1633,338,0,3
387,1633,388,2,1
409,1633,410,2,1
431,1633,432,2,1
440,1619,462,2,0
453,1633,454,2,1
475,1633,476,2,1
487,1633,509,3,0
488,1633,510,3,0
489,1633,511,3,0
497,1633,498,2,1
508,1677,530,3,0
509,1633,508,1,2
510,1633,509,1,2
511,1633,510,1,2
519,1633,520,2,1
1605,1633,138,0,4
1607,1633,773,0,4
1619,1600,858,0,4
1633,1584,508,0,4
1633,1591,508,0,4
1633,1605,8,0,4
1633,1607,530,0,4
1633,1615,508,0,4
1633,1617,508,0,4
1633,1637,530,0,4
1633,1649,8,0,4
1633,1652,508,0,4
1633,1665,530,0,4
1633,1669,530,0,4
1637,1633,773,0,4
1649,1633,338,0,4
1665,1633,816,0,4
1669,1633,773,0,4
1677,1606,816,0,4
