487,1624,488,2,1
645,1624,623,0,3
729,1590,751,3,0
730,1590,752,3,0
731,1590,753,3,0
742,1590,764,3,0
743,1590,765,3,0
751,1590,1590,5,1
816,1624,838,3,0
817,1624,839,3,0
818,1624,840,3,0
819,1624,841,3,0
830,1624,852,3,0
831,1624,853,3,0
832,1624,854,3,0
838,1624,1624,5,1
1590,1585,751,0,4
1590,1588,751,0,4
1590,1592,359,0,4
1590,1595,751,0,4
1590,1597,816,0,4
1590,1606,751,0,4
1590,1612,816,0,4
1590,1618,751,0,4
1590,1622,751,0,4
1590,1623,751,0,4
1590,1628,751,0,4
1590,1633,751,0,4
1590,1636,751,0,4
1590,1642,751,0,4
1590,1645,751,0,4
1590,1650,751,0,4
1590,1655,751,0,4
1590,1656,751,0,4
1590,1664,751,0,4
1590,1675,751,0,4
1590,1680,751,0,4
1592,1590,442,0,4
1594,1624,162,0,4
1597,1590,771,0,4
1597,1624,162,0,4
1612,1590,770,0,4
1624,1588,838,0,4
1624,1590,838,0,4
1624,1594,250,0,4
1624,1597,250,0,4
1624,1606,838,0,4
1624,1607,838,0,4
1624,1612,838,0,4
1624,1614,838,0,4
1624,1618,838,0,4
1624,1620,838,0,4
1624,1628,838,0,4
1624,1642,838,0,4
1624,1645,838,0,4
1624,1650,838,0,4
1624,1655,838,0,4
1624,1656,838,0,4
1624,1661,838,0,4
1624,1665,316,0,4
1624,1666,838,0,4
1624,1669,316,0,4
1624,1675,838,0,4
1624,1677,316,0,4
1624,1680,838,0,4
1624,1683,250,0,4
1665,1624,316,0,4
1669,1624,316,0,4
1677,1624,316,0,4
1683,1624,206,0,4
