13,1380,49,2,0
183,1309,219,3,0
184,1309,220,3,0
185,1309,221,3,0
189,1309,153,0,3
190,1309,154,0,3
191,1309,155,0,3
192,1309,156,0,3
193,1309,157,0,3
194,1309,158,0,3
212,1309,248,3,0
221,1309,257,3,0
230,1309,194,0,3
237,1309,201,0,3
258,1309,294,3,0
259,1309,295,3,0
266,1309,230,0,3
273,1309,237,0,3
295,1309,331,3,0
302,1309,266,0,3
309,1309,273,0,3
332,1309,368,3,0
338,1309,302,0,3
345,1309,309,0,3
369,1309,405,3,0
374,1309,338,0,3
381,1309,345,0,3
406,1309,405,1,2
410,1309,374,0,3
417,1309,381,0,3
442,1309,441,1,2
446,1309,410,0,3
480,1309,479,1,2
482,1309,446,0,3
516,1309,515,1,2
518,1309,482,0,3
526,1309,490,0,3
1298,1309,617,0,4
1309,1298,580,0,4
1309,1311,580,0,4
1309,1313,614,0,4
1309,1315,580,0,4
1309,1321,580,0,4
1309,1337,580,0,4
1309,1338,580,0,4
1309,1339,580,0,4
1309,1341,580,0,4
1309,1343,580,0,4
1309,1347,580,0,4
1309,1363,580,0,4
1309,1395,614,0,4
1311,1309,581,0,4
1313,1309,722,0,4
1315,1309,652,0,4
1321,1309,652,0,4
1337,1309,581,0,4
1338,1309,652,0,4
1339,1309,582,0,4
1341,1309,652,0,4
1343,1309,652,0,4
1347,1309,617,0,4
1352,1353,947,0,4
1353,1352,877,0,4
1363,1309,617,0,4
1380,1304,130,0,4
1386,1395,250,0,4
1395,1309,615,0,4
1395,1386,229,0,4
