224,1345,1345,5,1,225,2,1
259,1345,1345,5,1,295,3,0
260,1345,259,1,2
261,1345,225,0,3
296,1327,332,3,0
296,1345,295,1,2
332,1327,368,3,0
332,1345,331,1,2
333,1345,332,1,2
335,1345,299,0,3
368,1327,404,3,0
390,1298,391,2,1
476,1327,1327,5,1,477,2,1,512,3,0
477,1327,1327,5,1,476,1,2,478,2,1,513,3,0
512,1327,1327,5,1,476,0,3,513,2,1,548,3,0
586,1308,587,2,1
876,1360,877,2,1
1304,1327,365,0,4
1305,1333,1123,0,4
1327,1299,476,0,4
1327,1304,476,0,4
1327,1312,476,0,4
1327,1314,476,0,4
1327,1318,476,0,4
1327,1334,476,0,4
1327,1335,476,0,4
1327,1340,476,0,4
1327,1345,476,0,4
1327,1348,476,0,4
1327,1355,476,0,4
1327,1362,476,0,4
1327,1367,476,0,4
1327,1371,476,0,4
1327,1374,476,0,4
1327,1376,476,0,4
1327,1387,476,0,4
1333,1305,1123,0,4
1345,1298,155,0,4
1345,1347,155,0,4
