31,358,44,3,0
34,358,47,3,0
35,358,48,3,0
44,358,358,5,1,43,1,2,57,3,0
170,363,157,0,3
308,358,295,0,3
335,358,322,0,3
349,358,336,0,3
352,358,183,0,4
358,352,222,0,4
358,359,44,0,4
358,361,222,0,4
358,362,222,0,4
358,364,44,0,4
358,365,43,0,4
358,366,44,0,4
358,373,44,0,4
358,379,44,0,4
358,385,44,0,4
358,386,44,0,4
358,389,222,0,4
358,390,44,0,4
358,392,222,0,4
358,395,222,0,4
358,397,222,0,4
358,399,44,0,4
358,400,222,0,4
358,403,44,0,4
358,406,222,0,4
358,412,222,0,4
358,414,44,0,4
358,417,44,0,4
358,422,44,0,4
358,423,44,0,4
358,428,222,0,4
358,429,44,0,4
358,430,44,0,4
358,431,222,0,4
358,433,222,0,4
358,442,44,0,4
358,447,44,0,4
358,450,222,0,4
361,358,209,0,4
362,358,183,0,4
365,358,303,0,4
366,358,44,0,4
389,358,183,0,4
392,358,222,0,4
395,358,183,0,4
397,358,221,0,4
400,358,157,0,4
406,358,222,0,4
412,358,183,0,4
414,358,45,0,4
428,358,209,0,4
431,358,183,0,4
433,358,209,0,4
450,358,209,0,4
