169,409,409,5,1,182,2,0
182,409,409,5,1,169,0,2,183,1,1
183,409,409,5,1,182,1,1
191,409,192,2,1
192,409,193,2,1
193,409,194,2,1
194,409,182,2,3
366,409,195,0,4
370,409,195,0,4
376,409,195,0,4
393,409,195,0,4
396,409,195,0,4
397,409,195,0,4
398,409,195,0,4
399,409,182,0,4
409,366,182,0,4
409,370,182,0,4
409,376,182,0,4
409,386,182,0,4
409,393,182,0,4
409,396,182,0,4
409,397,182,0,4
409,398,182,0,4
409,399,182,0,4
409,435,182,0,4
409,440,182,0,4
409,450,182,0,4
431,436,183,0,4
435,409,246,0,4
436,431,209,0,4
440,409,232,0,4
450,409,195,0,4
