11,432,12,1,0
16,432,17,2,1
17,432,432,5,1
24,432,25,2,1
277,432,290,3,0
278,432,277,1,2
289,432,302,3,0
291,432,290,1,2
314,432,315,2,1
326,432,327,2,1
349,432,350,2,1
365,432,303,0,4
372,432,329,0,4
390,432,329,0,4
411,432,14,0,4
413,432,14,0,4
424,432,316,0,4
426,432,279,0,4
430,432,303,0,4
432,356,17,0,4
432,365,17,0,4
432,367,17,0,4
432,371,17,0,4
432,372,17,0,4
432,390,17,0,4
432,411,17,0,4
432,413,17,0,4
432,424,17,0,4
432,426,17,0,4
432,427,17,0,4
432,430,17,0,4
432,434,17,0,4
432,443,17,0,4
