131,1307,95,0,3
160,1373,159,1,2
169,1365,170,2,1
175,1340,211,3,0
176,1340,212,3,0
212,1340,248,3,0
248,1340,284,3,0
284,1340,320,3,0
291,1340,327,3,0
318,1304,319,2,1
320,1340,356,3,0
327,1340,363,3,0
356,1340,392,3,0
363,1340,399,3,0
399,1340,435,3,0
435,1340,471,3,0
471,1340,507,3,0
501,1340,502,2,1
506,1340,507,2,1
507,1340,1340,5,1,508,2,1,543,3,0
508,1340,1340,5,1,472,0,3,507,1,2
531,1340,532,2,1
532,1340,533,2,1
533,1340,534,2,1
534,1340,535,2,1
535,1340,536,2,1
536,1340,537,2,1
537,1340,538,2,1
543,1340,1340,5,1,507,0,3,542,1,2
548,1330,547,1,2
1161,1361,1197,3,0
1308,1340,390,0,4
1340,1299,507,0,4
1340,1308,507,0,4
1340,1312,507,0,4
1340,1314,507,0,4
1340,1318,507,0,4
1340,1346,507,0,4
1340,1355,507,0,4
1340,1362,507,0,4
1340,1367,507,0,4
1340,1371,507,0,4
1340,1392,507,0,4
