14,1311,13,0,1
22,1311,21,0,1
24,1302,60,2,0
24,1319,60,2,0
24,1349,60,2,0
24,1381,60,2,0
50,1311,49,1,2
58,1311,57,1,2
86,1311,85,1,2
94,1311,93,1,2
96,1302,132,3,0
96,1319,132,3,0
96,1349,132,3,0
96,1381,132,3,0
122,1311,121,1,2
130,1311,129,1,2
158,1311,157,1,2
166,1311,165,1,2
168,1302,204,3,0
168,1319,204,3,0
168,1349,204,3,0
168,1381,204,3,0
194,1311,193,1,2
196,1313,1313,5,1
202,1311,201,1,2
229,1311,1311,5,1
230,1311,229,1,2
231,1313,1313,5,1
232,1313,196,0,3
236,1313,200,0,3
237,1313,201,0,3
238,1313,202,0,3
239,1313,203,0,3
240,1302,276,3,0
240,1313,204,0,3
240,1319,276,3,0
240,1349,276,3,0
240,1381,276,3,0
241,1313,205,0,3
242,1313,206,0,3
243,1313,207,0,3
266,1311,265,1,2
274,1311,273,1,2
275,1311,274,1,2
276,1311,275,1,2
277,1311,276,1,2
278,1311,277,1,2
279,1311,278,1,2
302,1311,301,1,2
310,1311,309,1,2
311,1311,310,1,2
312,1302,348,3,0
312,1311,311,1,2
312,1319,348,3,0
312,1349,348,3,0
312,1381,348,3,0
313,1311,312,1,2
314,1311,313,1,2
315,1311,314,1,2
317,1310,318,2,1
318,1311,354,3,0
320,1313,356,3,0
346,1311,345,1,2
347,1311,346,1,2
382,1311,381,1,2
383,1311,382,1,2
384,1305,420,3,0
384,1333,420,3,0
384,1352,420,3,0
384,1360,420,3,0
384,1370,420,3,0
419,1311,418,1,2
424,1313,460,3,0
455,1311,454,1,2
456,1305,492,3,0
456,1333,492,3,0
456,1352,492,3,0
456,1360,492,3,0
456,1370,492,3,0
484,1313,483,1,2
491,1311,490,1,2
520,1313,519,1,2
527,1311,526,1,2
528,1305,564,3,0
528,1333,564,3,0
528,1352,564,3,0
528,1360,564,3,0
528,1370,564,3,0
529,1311,530,2,1
547,1377,1377,5,1
556,1313,555,1,2
563,1311,562,1,2
582,1377,1377,5,1
583,1377,547,0,3
584,1377,548,0,3
585,1377,549,0,3
592,1313,591,1,2
599,1311,600,2,1
600,1305,636,3,0
600,1333,636,3,0
600,1352,636,3,0
600,1360,636,3,0
600,1370,636,3,0
628,1313,627,1,2
664,1313,663,1,2
670,1313,671,2,1
700,1313,699,1,2
704,1313,705,2,1
744,1305,780,3,0
744,1333,780,3,0
744,1350,780,3,0
744,1352,780,3,0
744,1360,780,3,0
744,1365,780,3,0
744,1370,780,3,0
816,1305,852,3,0
816,1333,852,3,0
816,1350,852,3,0
816,1352,852,3,0
816,1360,852,3,0
816,1365,852,3,0
816,1370,852,3,0
888,1305,924,3,0
888,1333,924,3,0
888,1350,924,3,0
888,1352,924,3,0
888,1360,924,3,0
888,1365,924,3,0
888,1370,924,3,0
922,1311,923,2,1
950,1311,949,1,2
958,1311,957,1,2
960,1350,996,3,0
960,1365,996,3,0
986,1311,985,1,2
994,1311,993,1,2
997,1311,998,2,1
1022,1311,1021,1,2
1030,1311,1029,1,2
1032,1350,1068,3,0
1032,1365,1068,3,0
1033,1311,1034,2,1
1054,1377,1090,3,0
1058,1311,1057,1,2
1066,1311,1065,1,2
1094,1311,1093,1,2
1102,1311,1101,1,2
1104,1302,1140,3,0
1104,1319,1140,3,0
1104,1349,1140,3,0
1104,1350,1140,3,0
1104,1365,1140,3,0
1104,1381,1140,3,0
1107,1311,1071,0,3
1130,1311,1129,1,2
1138,1311,1137,1,2
1144,1311,1108,0,3
1160,1377,1161,2,1
1166,1311,1165,1,2
1174,1311,1173,1,2
1181,1311,1145,0,3
1202,1311,1201,1,2
1210,1311,1209,1,2
1219,1311,1183,0,3
1238,1311,1237,1,2
1246,1311,1245,1,2
1248,1302,1284,3,0
1248,1319,1284,3,0
1248,1349,1284,3,0
1248,1381,1284,3,0
1253,1305,1254,2,1
1253,1360,1254,2,1
1253,1384,1254,2,1
1274,1311,1273,1,2
1282,1311,1281,1,2
1297,1325,121,0,4
1311,1313,229,0,4
1311,1315,616,0,4
1311,1321,616,0,4
1311,1338,616,0,4
1311,1341,616,0,4
1311,1342,616,0,4
1311,1343,616,0,4
1311,1344,229,0,4
1311,1359,616,0,4
1311,1380,229,0,4
1311,1385,229,0,4
1311,1391,616,0,4
1313,1308,196,0,4
1313,1325,722,0,4
1313,1346,196,0,4
1315,1311,652,0,4
1321,1311,652,0,4
1325,1297,142,0,4
1326,1389,578,0,4
1338,1311,652,0,4
1341,1311,652,0,4
1342,1311,685,0,4
1343,1311,652,0,4
1359,1311,720,0,4
1377,1301,547,0,4
1377,1305,547,0,4
1377,1316,547,0,4
1377,1325,547,0,4
1377,1328,547,0,4
1377,1333,547,0,4
1377,1346,547,0,4
1377,1352,547,0,4
1377,1353,547,0,4
1377,1356,547,0,4
1377,1358,547,0,4
1377,1360,547,0,4
1377,1366,547,0,4
1377,1370,547,0,4
1377,1372,547,0,4
1377,1379,547,0,4
1377,1384,547,0,4
1377,1388,547,0,4
1377,1390,547,0,4
1377,1393,547,0,4
1389,1326,582,0,4
1391,1311,652,0,4
